ticks,traffic_volumes,traffic_targets,smart_average_speeds_a,smart_average_speeds_h,average_speeds_h,average_speeds_a
45870,493,495.9545571247164,6.575150548539913,2.581624445442774,6.719888190606708,2.2794817258297657
45900,508,508.2021940968287,4.5202925092201465,1.700306946814503,5.131731197342097,1.7513079548839656
45930,523,520.752287431617,7.689188686303694,2.493169619664196,8.874887659555506,2.743268748394097
45960,536,533.0069603365741,6.706782729281372,2.3151290671816844,6.49476525758623,2.1511077931919806
45990,546,545.5500179719147,5.067422950235361,1.7116345709336613,4.932477149300237,1.6565489193786218
46020,520,479.56523869714465,8.125863884703548,2.4966217847600642,8.423367652732965,2.507702929744253
46050,468,421.56137950762377,6.7870550995627115,2.4649136010299375,6.389376797078777,2.089836148465029
46080,459,457.2475163521708,5.769253305876297,1.9022330517651096,4.843943040562075,1.5897423999541733
46110,480,495.9545664605828,8.67102257253958,3.3286422954962,9.550811033085909,3.1882073497438133
46140,480,483.39671750345366,7.222329867363271,2.4463332506828634,6.637842168229799,2.058792207946553
46170,475,471.15684035482184,6.088450583216093,2.0555817421644065,4.958047086312195,1.6098748909759664
46200,474,483.3967197783229,8.23721567788219,2.9655969750469646,7.972123325706381,2.4265539134100873
46230,480,495.9545711285158,7.159243842140401,2.3065870742555794,6.325269721270457,2.0159692691701143
46260,481,495.95457229549925,5.756948934082958,1.874512580924628,5.10071024573193,1.6041027305458675
46290,483,495.95457346248264,8.755385076812225,3.385750854193944,8.977117771773099,2.805808531470158
46320,500,508.20221083805734,7.662898439048141,2.9934506226662703,6.493089076595577,2.216606765603113
