overheads,ticks,traffic_volumes,traffic_targets,smart_average_speeds_a,smart_average_speeds_h,average_speeds_h,average_speeds_a
2.0724875896518595,13770,364,358.8928270928426,5.879206650553589,1.9392490782220377,6.204072360844631,1.8704021059456892
2.0719184279936025,13800,364,358.47240998146617,7.916589012248138,2.89672901670973,9.96119306110469,3.287628590030148
2.0716039596457128,13830,363,358.0519928700898,5.981177673897181,2.224780136295709,7.018429681474624,2.2490729417262183
2.0714538850346953,13860,362,357.6315757587133,5.98011133828062,1.8374552879114827,5.161562702189269,1.6447002494751273
2.0707135815318893,13890,361,357.21115864733696,7.326205525060368,2.22015948026141,8.570001688283426,2.802851023032359
2.0703459233248083,13920,361,356.79074153596054,7.379803555853594,2.5875287518218193,6.763446243517487,2.242973928048108
2.0696610904194395,13950,361,356.3703244245841,5.367642892829883,1.9144452346543177,5.830692793827478,1.8127936451041466
2.0691814278150584,13980,360,355.94990731320775,8.848376551923081,3.3486674512708636,9.501802145138011,3.064029843857379
2.0686496114972943,14010,360,355.5294902018313,6.977346875931138,2.8179750688684844,7.5077653090622105,2.4595733594166926
2.0684069346868736,14040,359,355.1090730904549,5.584110248196924,1.8060217218202228,5.276519511093019,1.733246019735952
2.0675572861730305,14070,359,354.6886559790785,8.944232540115708,3.107422637743114,9.42459283753114,3.116439375249174
2.0665637786532143,14100,359,354.26823886770205,5.947011191193169,2.5741091151248687,7.067373106077739,2.4374654130958753
2.066501149952752,14130,359,353.84782175632563,6.547349017427794,2.088811004537453,5.795223802747838,1.8414701481432802
2.0658176438126903,14160,358,353.4274046449492,8.992853462337568,2.9110601287192495,9.731336478372995,2.9878316006900847
2.064970635492135,14190,358,353.00698753357284,8.3922066267004,3.335420492033342,7.635381290698852,2.396322615410281
2.0653793968224385,14220,357,352.5865704221964,5.107323759646559,1.7797834649280175,5.5630096107228475,1.751647956027382
2.0642721709196175,14250,357,352.16615331082,7.765753058238196,2.253491388097701,10.029994664544482,3.2941265166617
2.063576426342916,14280,357,351.7457361994436,6.320356881706386,2.1082673037978132,6.908390617102987,2.1814256172472906
2.0632125151931957,14310,356,351.3253190880672,5.683372189257348,1.8235278920938782,5.417389486115085,1.7056779935843147
2.0625747503320526,14340,356,350.9049019766908,8.309492755160708,3.1706768474444003,9.847888338227534,3.498722741125149
2.061220311986381,14370,355,350.48448486531436,7.384909943796619,2.7746201544177884,7.267368412310216,2.2968584978794273
2.0610651929920065,14400,355,350.06406775393793,5.766872549642051,1.8618114529662697,5.472364928988274,1.7465161531080455
2.0607811510102647,14430,354,349.6436506425615,8.575367394025573,3.2381480491325956,10.344219448745767,3.235683925345942
2.0602222724924677,14460,354,349.22323353118514,7.120426582163985,2.9843165508839893,6.717158297877354,2.173154512617815
2.060362097716814,14490,353,348.8028164198087,6.5129277787808,2.319824660525438,5.286936796659487,1.6798456611049661
2.059962226968087,14520,353,348.3823993084323,8.644013477793052,3.286749671118648,9.653190433535276,3.240484518388414
2.0591770394261517,14550,352,347.96198219705593,7.0840924968879,2.8392373506136637,6.926316481161475,2.2896115462408257
2.0587381205661464,14580,352,347.5415650856795,5.276190013712471,1.8360838758719806,5.006197493476077,1.653711861437827
2.0578015308684603,14610,352,347.121147974303,8.005161997347717,2.4288843800578124,9.315080321843938,2.9387374877180186
2.0577153988272263,14640,352,346.70073086292666,7.420002980332687,2.501349621803983,7.411546532731212,2.356930920159117
2.056897928761033,14670,351,346.28031375155024,5.910060337164706,1.9136429013798633,5.3755383186359955,1.7272899770634054
2.0547607252938582,14700,351,345.8746712916181,10.635356184801935,3.650682606587656,10.514059034364372,3.5529789638933607
2.0561456594146446,14730,350,345.46902883168593,7.082965986050345,2.6811027750592444,6.92992733245992,2.2234052000037825
2.05598912015026,14760,349,345.0633863717538,5.083936230500172,1.7614345996342837,5.098174938288962,1.6242918140230074
2.055426616285044,14790,349,344.6577439118216,8.636849322333994,3.0852289436884,10.202894620900745,3.6543948247646387
2.055034969966759,14820,349,344.25210145188953,8.728747590958909,3.350629917360338,7.364427715452735,2.310311944696215
2.0543446290971272,14850,349,343.8464589919574,5.211084575361292,1.8630292567283704,5.265669269442518,1.706622324855037
2.0534619664863514,14880,348,343.4408165320252,8.062595593472121,3.3983240611460976,10.610825827869434,3.877541598280856
2.05279810855352,14910,348,343.035174072093,8.738271311638306,3.73555548233403,7.077256915893514,2.289089121886955
2.0524861622483117,14940,347,342.6295316121609,5.429748985408947,2.0657272631892702,4.653333260271724,1.5977340664570838
2.051392566041688,14970,347,342.22388915222876,6.609637928687817,2.6247582758903003,10.044096526940178,3.455830479373123
2.0506466664849836,15000,346,341.8182466922966,8.34898256972282,3.671097892289376,7.143217803985479,2.397065389862702
2.0496682075522132,15030,346,341.4126042323644,5.499881312108178,1.9241322806611185,5.218729718879657,1.689565595215104
2.048788580500411,15060,346,341.0069617724323,9.563773107266082,3.9492691769656654,9.319828744406957,3.193364667571281
2.048255658625341,15090,345,340.60131931250015,7.978213429406429,3.3355102609232854,7.355135659289304,2.4833548652232293
2.047634899617095,15120,345,340.195676852568,4.863041186428651,1.7431385851737256,5.401862276843314,1.779128512973949
2.04686820837993,15150,345,339.79003439263585,9.986315293922516,3.7907616542363347,10.14759156041141,3.7869035266683917
2.045937788722124,15180,344,339.3843919327037,8.077654946695842,2.8391814350475633,7.423272251327606,2.42178130802401
2.0451276565468905,15210,344,338.9787494727716,6.622012255638371,2.0320096428815453,5.688829684047632,1.7651580993403284
2.044299946302851,15240,343,338.5731070128394,10.468502536772661,3.850066107395563,10.574059577426352,4.049907048841858
2.0432144088467803,15270,343,338.1674645529073,8.540944788389604,3.0966552553773785,7.893656127903698,2.6090724389282625
2.042463161810629,15300,342,337.7618220929751,7.197838988157772,2.1177225419520718,5.581013988089635,1.7610206384800224
2.0421888105112647,15330,342,337.356179633043,7.694894515500099,2.3276219235612006,10.190085226436295,3.344156909098032
2.0420122393399924,15360,341,336.9505371731108,7.001280317500883,2.43743998870342,7.37829165229793,2.403098148879477
2.0410266172953047,15390,341,336.5448947131786,4.797753646090648,1.8197862618118785,5.260948357752211,1.7474857848597822
2.0400746789746282,15420,341,336.13925225324647,9.83767569896536,3.426040860421557,10.356375602348976,3.457613533156016
2.0397024408945508,15450,341,335.7336097933143,7.981370434387542,2.575567179539076,7.511126761393076,2.340045708681666
2.0387161020626485,15480,340,335.3279673333822,5.4944170718143015,1.8538737281326176,5.47662822884938,1.7126130417915095
2.038452264446707,15510,340,334.92232487345007,8.906678422201697,3.056380403775663,9.972764974844557,3.2305615010366666
2.0377263884113153,15540,339,334.5166824135179,7.893255881189466,2.5673594919960494,7.135214140084532,2.2036879839261587
2.037438196276171,15570,339,334.11103995358576,5.773240326621228,1.8755625293542764,5.47990796314877,1.7254504665758295
2.0379056020036903,15600,338,333.7196529218803,8.41946663539189,2.753440484225057,10.179239086135425,3.3791914818529203
2.0373294510982074,15630,338,333.3282658901748,8.396507540467889,2.9260508980443043,7.110219958777488,2.222714296547774
2.0366978761745127,15660,337,332.93687885846936,6.778589888330304,2.0109841592601096,5.7427358972817615,1.741463599554927
2.0363037393592047,15690,337,332.54549182676385,9.796339905851065,3.673122301535381,10.835582769186148,3.6134423588029354
2.0360351779910304,15720,337,332.15410479505834,8.305458574713342,3.2024416821108184,7.194888878881227,2.33029775462796
2.0355485525223718,15750,337,331.76271776335284,5.688432605574643,1.9441187708000063,5.523647272916737,1.7397312712154622
2.034920144631938,15780,336,331.3713307316474,8.509529732989325,3.0379216666656528,10.40351841357958,3.77400608066396
2.033768818190538,15810,336,330.97994369994194,8.26302661325515,2.9996513942662366,7.736560215627597,2.49215711093682
2.0331532974036013,15840,335,330.5885566682365,7.195941221304224,2.411396848440489,5.997761566557203,1.8111360643644105
2.033218636648237,15870,335,330.197169636531,11.026111716142355,4.354821283543476,10.481908420601181,3.3876762598257044
2.0329281819784226,15900,335,329.8057826048255,8.974637969792223,3.4102522485999587,8.16747037939693,2.7000255091256737
2.0325858209924865,15930,334,329.41439557312003,6.933942526598961,2.378457033305798,6.163160243846116,1.89127341006445
2.0319807827718765,15960,333,329.0230085414146,10.537646371993278,4.683242318600211,10.01142031825261,3.532472640343302
2.0312627246694137,15990,333,328.631621509709,9.35142842515999,3.7306178278539064,7.684082398959754,2.688776835680154
2.0305270604989416,16020,333,328.2402344780036,6.4409449618240915,2.040311377306872,5.491984202281224,1.7564439028092969
2.0295604902291577,16050,333,327.8488474462981,9.737778357391052,3.297610763234312,9.757007243756021,3.17125841702334
2.0286386734069284,16080,332,327.4574604145927,7.047444480445479,2.3935839368789535,7.851067157903415,2.5318812200280005
2.0285708239111075,16110,332,327.06607338288717,5.934517675304689,1.7707018339805134,5.411511575130925,1.7012600320825808
2.027963065214623,16140,331,326.67468635118166,8.538862451566542,2.559176909830493,9.779153783989482,3.135346765160188
2.0270234749442086,16170,331,326.2832993194762,7.733449282726135,3.03352069199877,7.441335310539546,2.3543162636961914
2.0269847272933594,16200,330,325.8919122877707,6.299274721707239,2.100975187219748,5.183916201595595,1.6829475678626733
2.0268217813767455,16230,330,325.50052525606526,7.794012252122362,2.8039390062482106,9.946868824800662,3.2646601316357624
2.025362631948224,16260,330,325.10913822435975,8.335818360902428,3.661055725932059,8.359770606368324,2.799407322971385
2.024723587867374,16290,330,324.7177511926543,5.885669533013855,1.9449143297203648,5.934642233662342,1.8668463994048143
2.02373850223984,16320,329,324.32636416094886,9.986818141868577,3.559721132939104,10.58093245851463,3.7493731673033546
2.0234122786901874,16350,328,323.9349771292433,7.1183457817065,2.5463352061544375,7.8718334913224925,2.650737370723087
2.023203751231885,16380,328,323.54359009753784,5.586448834664192,1.8987209833714274,5.599460474143632,1.8643953249842284
2.022726979948582,16410,328,323.1522030658324,9.243076264548362,3.29285007538913,10.332786796064697,3.475370989703806
2.0217906390542377,16440,327,322.7608160341269,7.9554812293454376,2.5394881196806702,7.66015997799061,2.393111643730021
2.0214521817112074,16470,327,322.36942900242144,4.860813239954855,1.6738886393385146,5.310177367316027,1.6682803141528086
2.0210197781104893,16500,327,321.68722823036103,8.788372902865357,2.8771293885588083,9.803700729249416,3.0687198335068153
2.0207611679478115,16530,326,321.0050274583006,6.545166382118808,2.16604089794901,7.2801632813156525,2.2535371183611157
2.0202686760965247,16560,325,320.3228266862402,5.408323306779565,1.8035642814035997,4.7190884345708195,1.5495699613909086
2.0195578055244447,16590,324,319.6406259141798,8.148983023894088,3.089524748401344,9.251461437216143,2.974034304647064
2.0192024854370367,16620,324,318.9584251421194,6.901555167391849,2.536880279756205,7.830663156748249,2.3293194429707587
2.0192131030877802,16650,323,318.2762243700589,5.187330851410368,1.8399050794205836,5.298610063256275,1.6420310668894618
2.019110309274993,16680,322,317.59402359799856,8.953902358445072,3.5806526028368646,9.874297087396975,3.252470544907794
2.0186641410361537,16710,322,316.91182282593815,7.206612576148757,2.944268370618343,7.7679721539300814,2.5876849401080584
2.0184572500929057,16740,321,316.22962205387773,6.310014379917812,2.1714078808726915,4.973435169601467,1.6953254649931744
2.0175816165588865,16770,320,315.5474212818173,9.084019105851123,3.203783202645813,9.608782255962371,3.012032237983914
2.0176077774599586,16800,320,314.8652205097569,7.6193853828569695,2.8666615671260316,7.675678619789748,2.4660496001392533
2.017641276139992,16830,319,314.1830197376965,5.192189463982767,1.8156359666376247,5.0884211009823455,1.610167075761693
2.016910669539506,16860,318,313.5008189656361,9.200412316788546,3.473675164717637,9.9528637125649,3.3323963681598014
2.0169696026968493,16890,317,312.8186181935756,7.865879687604441,2.9362906040224726,7.259772608891289,2.3398868535218815
2.0165393470306525,16920,317,312.13641742151526,5.1238758508662885,1.8139791688537146,5.037639250966018,1.6523184343115125
2.016240209699523,16950,316,311.4542166494548,9.938386093722658,3.618515304641597,10.2927825589886,3.590678017716641
2.0158062523155666,16980,315,310.77201587739444,7.786629912875056,3.4634845729717845,7.515376547419616,2.503522171557107
2.0159036748685577,17010,315,310.08981510533397,6.885430390213432,2.7309726043692204,5.91102196311152,1.9300113239912877
2.015826737605652,17040,314,309.4076143332736,9.018145564194274,3.315071577619404,10.499406483508285,3.7401313351630026
2.0148135864174375,17070,313,308.72541356121314,8.45482866906889,3.775313906983931,7.62466072640618,2.624578857111225
2.0144023090336414,17100,313,308.0432127891528,6.960258380458757,2.328314675152615,6.253651262550944,1.9187100366539518
2.0136771205942683,17130,312,307.3610120170923,9.210115362830537,3.3409559639348205,10.545768888182234,3.7127225340574683
2.013818247059873,17160,311,306.6788112450319,8.195297677567547,2.9432375610067356,7.910205698318056,2.7456437701571015
2.0126634474016427,17190,310,305.9966104729715,6.357845296283379,1.9675556315998795,6.504888249742762,2.0014304838820753
2.011915431439851,17220,310,305.3144097009111,9.885175430475519,3.9284551487657167,9.836209551254244,3.5271459088483015
2.011541599151324,17250,310,304.6322089288507,6.7183712045443515,2.6485496598773315,7.634458535296801,2.7557836014376766
2.011361566737258,17280,309,303.95000815679026,6.359928646929602,2.177048183129855,6.245912779052852,1.9883031491191796
2.010605181721907,17310,308,303.26780738472985,8.536286025959477,3.3759884645539633,10.648095304651804,3.6579518158943403
2.0102419946465746,17340,307,302.58560661266944,7.955789992693267,3.4636886571416223,7.671276371188161,2.618845840459316
2.008644882684776,17370,307,301.903405840609,6.253859801906406,2.3863854173992083,5.979050387465032,1.89210150120745
2.0081043737262614,17400,306,301.2645154309648,8.97073723280773,3.6728350977657414,10.538110911679489,3.6453392469384496
2.007732808807602,17430,305,300.62562502132056,8.145005497055145,2.878792161142828,7.605070818101643,2.423407109246099
2.007372967333135,17460,305,299.9867346116764,5.0613374774785065,1.7763596663320962,5.179192201826451,1.665106351676948
2.006939038842827,17490,304,299.3478442020321,9.891379174357281,3.4400305768881614,9.78445961208449,3.2546023643309208
2.006305950258934,17520,303,298.7089537923879,8.35819162672488,2.792246545903536,7.317618332232519,2.3109286096130734
2.005876001648136,17550,302,298.0700633827437,7.357128851811673,2.223242493118407,5.831125573240621,1.765595314515508
2.0053260572629323,17580,302,297.4311729730995,9.714154319983503,3.5780895118071183,10.305445110864943,3.729096076909215
2.004640553454408,17610,301,296.7922825634553,7.130699603441379,2.203403979182613,6.725156017980328,2.1186739276514754
2.0037482576871457,17640,300,296.15339215381107,6.967867662073939,2.074642915745623,5.564142450423139,1.7204013510267753
2.003745802667771,17670,300,295.5145017441668,9.874459724490753,3.3962856103225287,10.060637467405185,3.333771581851478
2.0031966532621395,17700,300,294.8756113345226,7.870998160091538,2.7620584430511177,7.35813672289359,2.2812018303918085
2.0028689912537843,17730,299,294.23672092487834,6.62076565892421,2.1938565187502634,5.809595054940676,1.740159246552345
2.0024532124457735,17760,298,293.59783051523414,10.146133249037286,3.388037424872946,10.7919999467889,3.7281536899323915
2.0020692579063057,17790,298,292.95894010558993,8.326301685500757,2.6701687595113666,6.828496496597473,2.132414858133028
2.002175176951933,17820,297,292.3200496959457,7.003100287231703,2.169961197503855,5.477652612745551,1.7373335971382797
2.0020746791129933,17850,297,291.68115928630147,9.184095798303217,3.5622714425540405,10.012950375383781,3.473788638468284
2.001827034467309,17880,296,291.04226887665726,7.798609858120227,3.3566117246173457,7.496650784191955,2.5764583633592273
2.0009936920513662,17910,295,290.40337846701306,6.476918783555664,2.0624297261173576,6.21193182885285,1.8878853499463204
2.0011896418842796,17940,294,289.7644880573688,10.921185482276293,4.214655250999306,10.1914331432241,3.645621938961563
2.000727561255032,17970,293,289.1255976477246,6.710654049555905,2.358476880012477,7.144081285396794,2.300630201926665
2.0004483383783396,18000,293,288.4867072380804,6.095924701498397,2.026971865670063,5.992152103898813,1.8689415787982477
2.0003292842697453,18030,293,287.8478168284362,10.301972038020695,5.1350350694833375,9.773840872501111,3.471677115753554
2.000222030294336,18060,292,287.2089264187919,8.438978696205368,3.4814136286389488,7.422187462523522,2.5419540037741823
2.0000049048632538,18090,291,286.5700360091477,7.842493631150215,2.286316685789232,6.316576732849881,1.9873711526681075
1.9998558101699164,18120,291,285.9311455995035,10.670496518438654,4.125993914893968,10.037923297979031,3.5491745666792003
1.9990273422044043,18150,290,285.29225518985925,8.935154493665875,2.8328654129435553,8.045438240504282,2.693928828183167
1.998759950776279,18180,289,284.65336478021504,6.321490479218001,1.8302586105877197,5.988136546948157,1.8932185066029146
1.998094523149791,18210,288,284.01447437057084,8.509887957120197,2.835846198037993,9.734363962316788,3.324036682425428
1.997777542409487,18240,288,283.3755839609266,7.346850113542018,2.5534749226183853,7.217024919088449,2.5254170926894086
1.996520204593803,18270,288,282.73669355128237,5.110896509494334,1.7622800766142988,5.625020988624901,1.7446196182558176
1.9961504550149616,18300,287,282.13836389196143,9.041470598078268,2.964039887215632,9.419495930761256,2.958805429335396
1.9958097494650187,18330,286,281.54003423264055,6.512999864109627,2.3571899265125484,7.56221632478436,2.6325510514134347
1.995922638030594,18360,285,280.94170457331967,5.804023844270164,1.8224153832456236,5.783739549995949,1.783820795183838
1.995319171858317,18390,285,280.3433749139988,9.022935560967522,3.0427739899242594,10.342801967502092,3.6166826565631087
1.995437103047373,18420,284,279.74504525467785,8.031870531429464,3.027867602181313,7.7320791176738375,2.5329837231962253
1.9955874394443085,18450,284,279.14671559535697,8.37903864358268,2.8639466211906472,6.335466533638577,2.0494532067458073
1.9950976602974853,18480,283,278.5483859360361,9.603000044812397,2.9244250562918195,10.8609986233214,3.6944292274023844
1.9953359829256132,18510,283,277.95005627671515,8.19318964246036,2.730666037029994,7.2698601831314,2.203720132351094
1.9946063973148649,18540,282,277.35172661739426,5.882736677803603,1.738746299163251,5.506815945924759,1.6701197690709038
1.9939004579882538,18570,282,276.7533969580734,11.014287903496426,3.4147329560992055,10.484501013153409,3.2708635791969236
1.994303945035393,18600,281,276.15506729875244,7.245712862278476,2.2572022016492923,7.361349063196909,2.326001282590725
1.9941169040443973,18630,280,275.55673763943156,6.100781307258505,2.10504464174419,5.246569924368131,1.6440742635668462
1.9952472575840858,18660,279,274.9584079801107,8.245309939103944,2.614160159233119,10.056636740479563,3.3532761317460404
1.994372008051358,18690,279,274.36007832078974,7.561405276744922,2.724031796681205,7.461392099575012,2.3356396758755835
1.9942901558317436,18720,279,273.76174866146886,5.6974652181030905,1.8258964088044158,4.976908602615491,1.6308404498032376
1.9937475269908456,18750,277,273.163419002148,10.838640467751368,4.124926810573733,10.276361317308877,3.5851351279025496
1.9932943635204599,18780,277,272.56508934282704,6.432794255684969,2.2297911360162153,7.44821621021496,2.3942192049167903
1.9932014855795492,18810,276,271.96675968350615,6.047419674168032,2.1477346170434806,5.516843195147765,1.871292708177975
1.9931614835465465,18840,276,271.3684300241853,8.926042114001262,3.7570726601065862,9.94982943178686,3.4780552307000514
1.9931894105777097,18870,275,270.77010036486433,9.35450732806271,4.210741010567599,7.854629186596863,2.608365848590581
1.9923966805228415,18900,275,270.17177070554345,6.206815860834319,2.169429901537393,5.765779369762311,1.8543147822923065
1.9917479852068483,18930,275,269.57344104622257,9.893189446489846,3.947345624484328,10.396565523140849,3.589753019912177
1.991236983669873,18960,274,268.97511138690163,7.3724049908622735,2.601559262506507,7.367766476305488,2.507595529073271
1.9909992669895344,18990,273,268.37678172758075,5.9175986159761065,1.8600029062879841,5.498137078567373,1.7630385413114291
1.9906807280865109,19020,273,267.77845206825987,9.847035355259441,3.375826578780836,10.561110223874525,3.566751112468113
1.9901836532004376,19050,272,267.1801224089389,8.193912868851765,3.5737919827909685,8.508135695540815,2.9117357468808494
1.9907244228766379,19080,271,266.58179274961805,7.137181489372303,2.2383362329935554,6.052270759066222,1.8752217492866023
1.9902736723621584,19110,271,265.98346309029716,10.285112908057974,3.11632865475021,10.437164725729144,3.4259949930836373
1.9901004303630687,19140,270,265.3851334309762,6.803781999388064,2.0868366002636045,7.386356575407168,2.4425087866029354
1.990232492578597,19170,269,264.78680377165534,5.413819105967769,1.6691249737422638,5.424584059352216,1.7964105991096846
1.990993860602129,19200,269,264.22645981310006,9.236100629788046,2.9836493365711316,10.0751042568558,3.7581602388824886
1.990320425670898,19230,268,263.6661158545447,9.448333825037425,3.2630053909197727,7.886196198570293,2.7692568352894797
1.989999500782947,19260,268,263.10577189598945,6.97137118486847,2.2445507423747926,5.850025569195763,1.8506448813044318
1.9898361062058176,19290,267,262.5454279374341,10.79336673262096,3.7826586047313966,10.773212860917711,3.702954929649162
1.9902542999403314,19320,267,261.98508397887883,7.528770934599549,2.475343374792445,7.895887316304785,2.5400588179822816
1.9901371715936764,19350,266,261.4247400203235,3.791111476850314,1.4461877309399702,5.334864703404654,1.6760254977326878
1.9902288605216814,19380,266,260.86439606176816,10.501808553211918,3.589323137195579,11.00996960674678,3.6511958869196146
1.9898690424865866,19410,265,260.3040521032128,7.839530851355283,2.8363099607972337,7.704713516779975,2.456571832554709
1.9896389082049661,19440,264,259.74370814465755,4.925488990775673,1.7678793320312383,4.925013614341341,1.6274492874103021
1.989366668036002,19470,263,259.18336418610227,9.012049933701425,3.371329683156809,11.100802120357702,3.7332101511517357
1.9888478783519643,19500,263,258.62302022754693,7.505470896445577,2.894333951814236,7.249169588482061,2.3202097239538366
1.9886348474775368,19530,262,258.0626762689916,6.8367797053627495,2.114264523761717,4.5293151303261965,1.5351484202811696
1.9879918595319557,19560,262,257.5023323104363,9.900366415571655,3.5744209515137926,10.811901049878964,3.7300106443962058
1.987988146983429,19590,261,256.941988351881,8.369495254239673,3.0063567450562294,7.094796539608672,2.121807450742513
1.987315155771855,19620,261,256.3816443933257,6.508047398824936,2.2002913705106386,5.3012669163678,1.679762173141499
1.9874732877503922,19650,261,255.82130043477036,9.26392778978405,3.6704739759846983,10.027642753148818,3.5900307955496893
1.9871279151857948,19680,260,255.26095647621509,8.441671466974668,3.3885154695688704,7.668750540035466,2.4380379695595806
1.9871279151857948,19710,260,254.70061251765975,7.034310660892288,2.2388422015376563,5.965321401986743,1.8037993117158369
1.9868613488154134,19740,259,254.14026855910444,9.868358812258558,3.7523122748625024,11.11116783660308,3.9087095322333902
1.9861132768376508,19770,258,253.57992460054913,7.31655916352546,2.3101638311360975,7.594347865381945,2.3153555005130384
1.9855156611721385,19800,258,253.01958064199383,4.508825754386279,1.5653255336597938,4.957666954438253,1.5857505749654848
1.9851217283666083,19830,257,252.45923668343852,10.636766003209328,3.6381292477177567,11.174321136614687,3.936543433186344
1.984881057034254,19860,257,251.8988927248832,7.895862767315749,3.247686032354026,6.969466577501037,2.2323081948352996
1.984881057034254,19890,256,251.33854876632793,5.29896149373521,1.7611259413755733,5.191961416748431,1.6863936234149361
1.9847560565619013,19920,255,250.77820480777262,8.878288235707679,3.261948722943909,10.361944623631928,3.397399113535356
1.9843272148230784,19950,255,250.21786084921732,9.71288206546578,4.188531620388424,7.940790099163225,2.6846703657115203
1.9837922024782515,19980,254,249.65751689066198,7.553076569441332,2.6775919598274305,6.322191907942448,1.8323418369502427
1.9833009529685557,20010,253,249.09717293210667,10.11748218957618,3.005496413028142,11.038752057946969,3.7588094232759715
1.9825161852288624,20040,253,248.53682897355137,8.069262241860047,2.707284976428696,7.427578414351643,2.303384597258673
1.9821600003416233,20070,252,247.97648501499606,7.496816013892483,2.28133406852965,6.008684477260508,1.833986195906053
1.9820013718628533,20100,252,247.2713326373385,10.08253009587463,3.828934774215016,10.725427464549345,3.6640511803049205
1.981867132510146,20130,252,246.56618025968095,8.237618641442726,3.037005846027584,7.963431224139747,2.517055323864018
1.9816967126775964,20160,251,245.8610278820234,7.168324703391469,2.148290443151803,6.110305258447773,1.8703160994688992
1.9809453029312694,20190,250,245.15587550436584,9.636595662375203,3.9950014278148505,10.471290217360567,3.804367944007476
1.9803402643434556,20220,249,244.45072312670828,6.091581303238957,2.2547220298365622,7.203899241584932,2.2717777488524145
1.9800791058962195,20250,249,243.74557074905073,4.2903740526899945,1.7553502754910955,6.197637545728306,1.9287746000800488
1.9797246956840966,20280,248,243.04041837139317,7.072325250377804,2.4599739537038325,9.807226679669288,3.088794053214224
1.9799026142029024,20310,247,242.33526599373556,8.324641239059444,3.49078584180441,8.200252361180473,2.725382636131054
1.9789715515648882,20340,246,241.63011361607803,7.862472642541454,2.5497477335675867,6.436313575574755,1.9425841103466215
1.978640405604843,20370,246,240.92496123842045,7.469636777018857,2.6835812022483903,10.670644201039801,3.450647395403204
1.9783375269122776,20400,245,240.21980886076292,7.139507898335456,2.605333548654194,8.203120355010366,2.563620119499994
1.9781736169079693,20430,244,239.51465648310534,5.225594547993962,1.7793709787814462,5.394054613133942,1.6955869031108644
1.9778085589900765,20460,243,238.8095041054478,9.443310224592427,3.0763106521885137,9.849993177581915,3.427946956688315
1.9771941459437847,20490,242,238.10435172779023,9.24651344350655,3.114693705491119,8.72647526019936,2.800638673788109
1.9769985563160912,20520,242,237.39919935013268,5.492808654617396,1.8942870877665723,6.411254173646788,2.044154589230234
1.9766024343126298,20550,241,236.69404697247512,7.9085595413706296,2.3127172338813895,10.421478557350184,3.091057527447964
1.9766006227725432,20580,241,235.98889459481757,10.180099399721557,3.812655810269744,8.928861485699807,3.0604260780583994
1.9760981482084905,20610,240,235.28374221716,5.720295727850875,1.9876378760088222,5.5654510664993575,1.7737569078470756
1.9754810743420306,20640,239,234.57858983950246,7.851396691914578,2.476094331633148,9.828440250948242,2.9589464524504216
1.9751639503059193,20670,238,233.87343746184493,7.2902683110289415,2.785163407167104,7.879403659806725,2.407470343548023
1.9750924930338796,20700,238,233.16828508418735,4.773165296254563,1.5851946570706925,4.888881002316036,1.5321825528191284
1.974715656570386,20730,237,232.4631327065298,11.092159253270074,4.083973722295779,11.51361873759197,3.71200710543866
1.974504313273987,20760,236,231.7579803288722,6.6677038330291225,2.2740894205491493,8.069811039078969,2.4882837153453568
1.9742340825608735,20790,235,231.05282795121462,6.350258887335297,1.941380920591709,5.554448836089168,1.7203188442763653
1.9738541120830861,20820,235,230.3476755735571,10.103988102347945,4.113413360164415,11.149331021365622,4.190179055704618
1.9735589329278662,20850,235,229.64252319589954,8.857127141525151,2.9683588056107455,8.04933267124158,2.4031341234762853
1.9732612059648988,20880,234,228.937370818242,4.523634909085774,1.6244879815787971,5.310900989039412,1.6794689666871352
1.9734577283238168,20910,233,228.23221844058443,8.806231925685271,3.815938211520249,10.192779902816742,3.320572084103409
1.9726681103501391,20940,232,227.52706606292688,11.757265304174451,5.290978036467509,8.50423967758164,2.599421465891937
1.972407096955895,20970,231,226.82191368526932,7.092555189502074,2.232911074926643,5.872785928187575,1.7771621215074829
1.9721809215206882,21000,230,226.17691699644888,8.954397278117147,3.0631856895239764,9.353910896009651,2.784305652036683
1.9722172865889602,21030,230,225.53192030762844,8.151154355451176,2.690818254872134,8.242919616555897,2.6358420028609193
1.9721439825112395,21060,230,224.886923618808,6.548206669451693,1.8911342148295942,5.569753733660796,1.7408719769610714
1.9719358871203991,21090,229,224.24192692998753,9.416122321925911,3.1193574990992143,10.334975147373022,3.426275486342319
1.9710009613479302,21120,228,223.59693024116712,8.980841541619283,3.485201693094882,8.409221983023976,2.6347969782751197
1.970776088853318,21150,227,222.95193355234665,7.479194902025519,2.2830420242588847,5.990704604685724,1.8698223219568904
1.9705882180925414,21180,227,222.30693686352623,10.625800253457323,5.552934293417408,11.0120459379205,3.8631593674676417
1.970021866259406,21210,226,221.66194017470573,8.427180493103624,3.131936680024361,7.801989299776573,2.5253366209442962
1.9696970045284974,21240,226,221.0169434858853,7.840737742537893,2.6348714076152975,6.2387565498214945,1.9895483315741607
1.9688777161153042,21270,225,220.37194679706488,9.654125224368855,3.188104048911873,10.890958596585927,3.616073907081557
1.9684007127249645,21300,224,219.7269501082444,8.315598825657093,2.7456901545592,7.830214107406222,2.5210696255357905
1.967714370676728,21330,223,219.081953419424,4.8094371876088635,1.572634327789498,5.462737598116641,1.672742595534266
